species_strain	species	num_gene	num_strain_sample	sum_strain_depth	species_gene_frac	log_selected_gene_depth_ratio_std	num_geno_positions
103681_22	103681	3423	17	246.964741944144	0.9972696245733788	0.1930024804548411	783
103681_24	103681	3389	10	659.5556099648061	0.9965870307167236	0.1919953863402309	10155
103681_26	103681	3338	10	579.993836019729	0.9972696245733788	0.1814095672666094	10838
103681_28	103681	3594	9	216.8405043126785	0.9959044368600682	0.1963014444415977	9863
103681_30	103681	4119	12	624.1036296838213	0.9938566552901024	0.2047155613870749	10340
103681_4	103681	3529	12	451.6181746446522	0.9931740614334472	0.1999967289883534	9945
103681_42	103681	5772	9	136.17728904459327	0.9911262798634812	0.2175249352433065	11161
103681_5	103681	3442	22	1667.4569475238395	0.9959044368600682	0.1889319733630244	6530
103681_50	103681	7383	23	99.4208647075925	0.9870307167235496	0.2149783280683943	9697
103681_52	103681	4605	3	140.53930261857468	0.9945392491467576	0.1981789331109089	11093
103681_53	103681	3810	4	133.99505730066443	0.9965870307167236	0.200078532711447	10315
103681_59	103681	4374	20	207.7551766983121	0.9938566552901024	0.2012032593815498	11067
103681_60	103681	4572	6	141.10848669289692	0.98839590443686	0.1926935575416517	10276
103681_66	103681	4961	9	224.9243004873727	0.997952218430034	0.1958640591922834	9886
103681_7	103681	3859	64	1461.7932496867386	0.9972696245733788	0.2011796194161083	7769
103681_77	103681	3551	6	151.81168802373276	0.9959044368600682	0.1813260121039349	10287
103681_79	103681	5518	17	266.8907722335117	0.9965870307167236	0.206194553143639	9635
103681_8	103681	3284	2	157.5210285156922	0.995221843003413	0.1928732076528956	10285
103681_91	103681	3746	13	267.11598470076177	0.995221843003413	0.2003846019750066	9207
103681_95	103681	3549	8	400.3164003020968	0.9972696245733788	0.1923913018359698	9730
103681_99	103681	3470	1	140.4623415762198	0.9993174061433449	0.1830139516956582	9616
103682_10	103682	5129	4	52.36118363742776	0.9992424242424244	0.194851615838296	19060
103682_12	103682	4689	14	23.91650340891596	0.996969696969697	0.189024242415871	6043
103682_24	103682	4370	7	13.665433678219689	0.9886363636363636	0.1951212975922814	4492
103682_28	103682	4709	6	7.814049887022608	0.9734848484848484	0.2040351049725913	1651
103682_35	103682	4738	5	13.729151520602986	0.9931818181818182	0.2055297907106746	6609
103682_5	103682	4291	3	20.557196860694923	0.9946969696969696	0.1952941445590947	8094
103682_6	103682	4544	19	23.706180263615188	0.9916666666666668	0.2149180653802325	12729
103682_62	103682	4117	2	3.771122004144074	0.9537878787878789	0.2096976016963636	1606
103682_7	103682	4959	2	6.369133153487624	0.9833333333333332	0.2161521541368037	7312
103683_0	103683	2693	9	51.85478074127893	0.9988726042841036	0.2011639190874022	6030
103683_10	103683	2678	7	7.942645673700172	0.975197294250282	0.1994074822608525	6177
103683_15	103683	2618	7	16.015954721871374	0.9887260428410372	0.1945161673570983	4615
103683_2	103683	2937	7	15.240719102727551	0.9875986471251408	0.2327494749673684	6192
103683_34	103683	2525	1	9.764917811803024	0.984216459977452	0.2023200637186581	4288
103683_4	103683	2390	11	8.458100543231179	0.9616685456595264	0.2090297520964283	2046
103684_0	103684	6043	29	24.90877726897073	0.9956840742339232	0.153334504052825	130651
103684_1	103684	6065	17	128.45019627897852	0.997410444540354	0.1384355606617808	132093
103684_10	103684	6131	31	55.80024870575693	0.998705222270177	0.150029959203694	105244
103684_14	103684	5579	6	19.84729989975757	0.990504963314631	0.1504546006802012	133436
103684_25	103684	5659	21	8.657449026531985	0.9771255934397928	0.1547159487611282	8555
103684_44	103684	5760	18	7.079376988746488	0.9693569270608544	0.1510497287658005	105569
103684_5	103684	5729	12	5.745611065645473	0.967198964177816	0.1498080587903557	11220
103684_7	103684	5414	8	4.063459074198298	0.9628830384117392	0.1684700525685715	28576
103684_9	103684	5983	12	42.322202631644615	0.998705222270177	0.1435553234969886	9727
103686_1	103686	3040	13	129.1489015140812	1.0	0.1967760306366021	7935
103686_11	103686	3672	7	22.99027139559448	0.994110718492344	0.2023298558072498	9049
103686_13	103686	3057	11	142.86091013325674	0.9964664310954064	0.1974882392188597	7225
103686_16	103686	4136	16	99.8197966323858	1.0	0.195636196626559	8014
103686_17	103686	3404	14	115.73503552730664	0.9988221436984688	0.2179280429280269	3707
103686_18	103686	3248	21	75.91610214986918	1.0	0.1951441525562862	7823
103686_19	103686	3469	11	38.31064578694145	0.9976442873969376	0.1974604427534189	8540
103686_2	103686	3104	8	23.24192884988201	0.9964664310954064	0.1994352901391656	7933
103686_20	103686	2938	6	16.998307079696886	0.9917550058892816	0.1925484342583427	8001
103686_21	103686	3217	17	63.17443884515122	1.0	0.1956450840581419	8672
103686_24	103686	3077	1	10.312450650317142	0.994110718492344	0.1979177308760747	6331
103686_27	103686	2995	4	9.691052245390278	0.9858657243816256	0.1990260148848479	6745
103686_29	103686	3672	15	21.62677245198217	0.988221436984688	0.2283802218947113	8058
103686_3	103686	3396	35	134.2142233591493	1.0	0.1928480083235669	7723
103686_4	103686	3279	23	87.82647978240483	1.0	0.198807454099667	1164
103686_40	103686	2987	3	22.55451020184549	0.9976442873969376	0.1953346011533868	6372
103686_41	103686	3088	7	46.92632650700226	0.9988221436984688	0.1987028106925853	6514
103686_43	103686	3115	19	88.57101529450085	0.9988221436984688	0.1952005159187406	7913
103686_44	103686	3267	8	21.462696663459123	0.9976442873969376	0.198693404734901	8552
103686_5	103686	3207	8	44.86289194299344	1.0	0.1944102052425027	2508
103686_59	103686	2655	4	10.050677310270336	0.9811542991755006	0.1923871887303712	6443
103686_60	103686	2808	7	10.569520581739036	0.9752650176678446	0.2024275499967263	813
103686_65	103686	3318	5	10.021186219111293	0.9717314487632508	0.2089415902784181	6836
103686_67	103686	3478	1	4.749115410099067	0.9658421672555948	0.2219803345236336	8278
103686_68	103686	3552	7	20.0526595198833	0.9964664310954064	0.198665235847953	7625
103686_69	103686	3256	8	21.350548407114715	0.9905771495877504	0.1976389667379323	7423
103686_9	103686	3273	11	42.777418529162304	0.9964664310954064	0.2031290946312408	2002
103686_92	103686	2945	2	12.26580486284018	0.9893992932862192	0.1910561005719084	904
103691_0	103691	1864	6	4.989661534675756	0.9934895833333334	0.1432438841718393	37194
103691_2	103691	1886	4	6.247328406771541	0.9947916666666666	0.1336253136366471	27352
103691_8	103691	1723	1	2.018558078271805	0.984375	0.1733727755738896	6257
103694_0	103694	3126	18	135.63692033246505	0.9956490210297316	0.1847960432364796	2429
103694_1	103694	3022	3	71.16197364025122	0.9963741841914432	0.1836001630724229	2301
103694_10	103694	3180	8	486.1212408285076	0.9970993473531544	0.1823647282084234	2273
103694_102	103694	2973	13	35.4487187007557	0.9753444525018128	0.1842052549461184	2368
103694_103	103694	2846	1	10.854258915359388	0.9702683103698332	0.1848331068521692	2349
103694_104	103694	3294	13	97.079544548964	0.9912980420594634	0.1908370456205165	2326
103694_105	103694	2841	11	42.92472596040613	0.9825960841189268	0.1797674284886353	877
103694_106	103694	4118	3	36.67171486194859	0.9934735315445976	0.2249367438634553	2373
103694_107	103694	3415	14	37.80970338325717	0.981145757795504	0.1956302463469822	2263
103694_110	103694	3233	17	131.71839805410514	0.9920232052211748	0.1898301545747505	2315
103694_111	103694	2809	8	24.407307115446923	0.971718636693256	0.1882526695490305	2247
103694_113	103694	2858	1	13.420773225900636	0.9673676577229876	0.1893149625159961	2261
103694_114	103694	3035	2	28.66670929698782	0.9876722262509064	0.1840099284269075	2320
103694_116	103694	3162	15	53.60267246896676	0.9862218999274835	0.192322513848818	2232
103694_117	103694	3198	6	36.34982150353726	0.977519941986947	0.1788240538815559	2323
103694_118	103694	3177	3	16.54471222445515	0.9724437998549672	0.184006394984268	2361
103694_119	103694	3275	10	133.31749176202243	0.9934735315445976	0.1915194541036704	2358
103694_12	103694	3032	13	114.6206501310662	0.990572878897752	0.1829411441154547	1715
103694_121	103694	3492	12	43.191504489775085	0.9818709209572154	0.1987040704947297	2331
103694_122	103694	4398	17	54.13830703159817	0.9869470630891952	0.2068514916777765	2250
103694_124	103694	3067	1	32.32968379202031	0.9891225525743292	0.1859088095996681	660
103694_129	103694	3738	2	10.51076602880337	0.9564902102973168	0.2290522963353202	2303
103694_14	103694	3119	8	50.87539666156116	0.9876722262509064	0.1841784154718632	1331
103694_140	103694	2784	5	18.795710169751697	0.9702683103698332	0.1851880963855824	2265
103694_143	103694	3020	2	29.54684348783725	0.9862218999274835	0.1806054412926721	2153
103694_15	103694	3537	6	163.03788074970245	0.9912980420594634	0.1900042506785074	2238
103694_156	103694	3219	6	24.69216887636489	0.9753444525018128	0.1940772515792791	2320
103694_16	103694	3153	12	90.10832655716476	0.9883973894126178	0.1845220042756418	1722
103694_161	103694	3484	3	25.605461899956573	0.9804205946337926	0.1960271089858511	2228
103694_163	103694	3184	3	73.57065422180996	0.9949238578680204	0.1830105858575148	2202
103694_17	103694	3116	10	163.24781802885343	0.9912980420594634	0.1850076597444641	2305
103694_175	103694	3007	8	47.50746443839199	0.9876722262509064	0.1821540422951144	2166
103694_2	103694	3494	12	49.49891761007313	0.9876722262509064	0.2015113211403454	2326
103694_21	103694	3180	12	641.317790992715	0.9970993473531544	0.1830742984297243	2255
103694_22	103694	3419	6	37.16102967461219	0.9818709209572154	0.1879909062227144	1960
103694_23	103694	2928	4	72.68680658032	0.994198694706309	0.1768974723621471	2217
103694_24	103694	4187	13	387.1169899628197	0.994198694706309	0.1923873123740666	710
103694_240	103694	2969	2	37.7169251643624	0.9912980420594634	0.1779716396418983	2317
103694_26	103694	3144	9	174.69286057892288	0.9949238578680204	0.1848740380090431	2331
103694_27	103694	3055	11	131.97482085439236	0.9927483683828862	0.1772827148053742	2262
103694_31	103694	2944	3	35.699775306388005	0.9869470630891952	0.1818501545175657	1934
103694_33	103694	3615	15	181.87197359763485	0.9956490210297316	0.1902699558044026	2376
103694_35	103694	3842	5	50.88593018767072	0.990572878897752	0.1886098889337986	763
103694_36	103694	2986	2	35.519457890531854	0.990572878897752	0.1787770613582182	2117
103694_39	103694	3580	7	25.14662430955753	0.9767947788252356	0.196580056438588	2128
103694_40	103694	3209	8	40.92113933110942	0.9862218999274835	0.1944293640791847	1082
103694_41	103694	2986	3	21.657716086731646	0.97389412617839	0.1823466400692446	2204
103694_43	103694	3112	7	80.53295082367704	0.9927483683828862	0.1816712704163012	2248
103694_44	103694	3310	5	80.13174712287721	0.9949238578680204	0.1861226551312132	1148
103694_45	103694	3107	6	47.93609964797575	0.9854967367657724	0.211580900550884	2207
103694_47	103694	2936	8	27.909857376729327	0.9709934735315446	0.1842782844200845	2184
103694_50	103694	3179	10	164.57894541586555	0.994198694706309	0.1902291223894185	2257
103694_52	103694	2872	1	15.992045539182746	0.9731689630166788	0.1857652089741648	2308
103694_54	103694	3201	5	50.61907199592923	0.9869470630891952	0.1819693279739747	2141
103694_56	103694	3377	7	94.83363356157	0.9956490210297316	0.1868793913484855	2184
103694_58	103694	2767	8	15.126110294279073	0.95286439448876	0.1922333112588899	2307
103694_62	103694	2823	5	11.43540882953699	0.9579405366207396	0.1920955849621261	2239
103694_63	103694	3149	5	40.46608610586669	0.990572878897752	0.185562177012326	2254
103694_64	103694	2852	9	28.842301176841453	0.9731689630166788	0.1857018635182497	2290
103694_66	103694	3056	3	15.888904078827242	0.9680928208846992	0.179856683142731	2255
103694_68	103694	3252	1	39.08762318622211	0.9956490210297316	0.1816410828993675	2243
103694_69	103694	3074	8	130.9617945721965	0.9956490210297316	0.1818822290439986	2226
103694_7	103694	3195	6	158.15163258044572	0.9934735315445976	0.1808438614607538	2354
103694_70	103694	2833	2	10.388758242755822	0.964467005076142	0.1966927227239853	2341
103694_74	103694	3097	15	141.81738789117213	0.9934735315445976	0.1777114947570108	2027
103694_79	103694	2928	4	27.89953712434356	0.9840464104423496	0.1763402849632768	2205
103694_80	103694	3069	12	93.36168991246468	0.9883973894126178	0.1886287369830723	1935
103694_81	103694	3819	4	106.3884751879405	0.994198694706309	0.1970729872003369	1427
103694_83	103694	2879	6	19.36875200197588	0.962291515591008	0.1977514977652399	1182
103694_85	103694	3182	3	71.12707796493183	0.9920232052211748	0.1861298440399282	2351
103694_89	103694	3046	1	9.670795883169632	0.9651921682378536	0.186232576124191	2261
103694_9	103694	3137	9	380.7292301356548	0.9956490210297316	0.1835391089104002	2324
103694_90	103694	2833	12	23.464779608275027	0.9630166787527192	0.189387041947048	1372
103694_94	103694	2878	2	16.25270094159194	0.9746192893401016	0.1819982583706101	2198
103694_95	103694	3167	3	150.78724311026608	0.9949238578680204	0.1823358767393805	1273
103695_0	103695	2675	34	18.167437697082487	0.9826158940397351	0.1836509833055244	32923
103695_11	103695	2646	16	21.57542151995032	0.9892384105960264	0.1805171401673321	33496
103695_12	103695	2581	15	8.425016038155919	0.9784768211920528	0.1824159877796592	32349
103695_16	103695	2720	19	9.232609749211964	0.97682119205298	0.1908188543357042	30002
103695_17	103695	2768	9	11.126444814818186	0.9867549668874172	0.1833561277185584	2248
103695_19	103695	2572	15	7.813048139616106	0.9627483443708608	0.1852537461631451	31992
103695_2	103695	2797	26	22.16638970514281	0.9917218543046358	0.1815556812797625	31975
103695_21	103695	2621	23	14.205480967933577	0.9801324503311258	0.1852671071645362	32718
103695_27	103695	2716	19	9.453779860326245	0.9561258278145696	0.182859584155037	30924
103695_3	103695	2605	12	10.34872302376505	0.9776490066225164	0.1803086281563786	31992
103695_34	103695	2694	5	4.048392171665651	0.9544701986754968	0.2016810150619536	20550
103695_46	103695	2627	12	7.749480876634465	0.968543046357616	0.1850178963510781	3399
103695_5	103695	2695	9	13.911407485409104	0.9892384105960264	0.1808193943490436	6212
103695_7	103695	2557	28	7.916478564068409	0.9503311258278144	0.2169107036858133	18004
103695_8	103695	2706	11	30.53564828406981	0.9892384105960264	0.1750247257032224	11539
103697_1	103697	3233	13	1018.9538778856052	0.9932627526467758	0.1886930026055536	84579
103702_0	103702	3224	22	68.21409786728027	0.9939024390243902	0.1820653853738027	29202
103702_10	103702	3047	4	244.5305733200802	0.9991289198606272	0.1788885344377531	28114
103702_12	103702	3299	7	34.81226787163081	0.985191637630662	0.1757476577845687	27900
103702_14	103702	3198	14	31.32704075933538	0.9773519163763066	0.1825560697392481	25101
103702_16	103702	3026	3	21.936695575608912	0.985191637630662	0.1772060402111083	29696
103702_22	103702	3349	4	33.70674474573731	0.9965156794425089	0.187880057104274	28055
103702_27	103702	3191	8	17.94682602976061	0.975609756097561	0.1891504676597552	29721
103702_29	103702	2789	9	25.373886560938605	0.9825783972125436	0.175495288291078	28495
103702_30	103702	3165	3	13.003116442697184	0.9834494773519163	0.1810186963420626	29530
103702_31	103702	3107	4	7.166254999384423	0.9651567944250872	0.1884848791285836	27543
103702_32	103702	3119	19	19.32589835606609	0.9668989547038328	0.1859581224512527	28443
103702_33	103702	3416	13	17.8546049479244	0.9625435540069688	0.204863373353903	12277
103702_34	103702	3025	3	11.25739070663784	0.975609756097561	0.1827345200333904	28011
103702_4	103702	3038	8	50.20444380254463	0.9947735191637632	0.178191219183203	28853
103702_45	103702	3198	11	15.025571933866566	0.980836236933798	0.1969258731231276	29114
103702_5	103702	3675	13	25.41965960409369	0.9790940766550522	0.193429374109956	23502
103702_54	103702	3088	5	22.31817825579357	0.9860627177700348	0.1837213827406493	28195
103702_56	103702	3349	10	46.92174077595827	0.989547038327526	0.1899315670656566	24992
103702_6	103702	3337	5	44.048630043919005	0.9965156794425089	0.1891391697349127	27990
103702_61	103702	2906	16	17.120929881863457	0.9651567944250872	0.186451744386892	26763
103702_69	103702	2997	11	16.028848436179146	0.9642857142857144	0.2023288561073064	23353
103702_7	103702	3170	47	133.0889558004268	0.9973867595818816	0.175747559778313	11710
103702_70	103702	3305	6	10.861294015592362	0.96602787456446	0.1858451724488689	6987
103702_8	103702	3214	1	57.50923264563323	0.9982578397212544	0.1850942036858603	4339
103813_4	103813	1391	8	6.237321967243359	0.9987293519695044	0.1344831943357206	23490
103815_3	103815	1730	14	694.6440953950853	0.9990079365079364	0.0944223989827307	15565
103835_0	103835	2222	15	161.00766444773518	0.996498599439776	0.086113705534107	104724
103835_3	103835	2150	5	76.86934945542976	0.988095238095238	0.1058667325697447	98908
